"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 13, 2017","3,384.15","3,374.72","3,387.14","3,366.54","19.46B","0.14%"
"Sep 12, 2017","3,379.49","3,381.49","3,391.07","3,370.85","27.29B","0.09%"
"Sep 11, 2017","3,376.42","3,365.35","3,384.81","3,360.05","21.90B","0.33%"
"Sep 08, 2017","3,365.24","3,364.43","3,380.89","3,353.69","19.84B","-0.01%"
"Sep 07, 2017","3,365.50","3,383.63","3,387.80","3,363.18","22.11B","-0.59%"
"Sep 06, 2017","3,385.39","3,372.43","3,391.01","3,364.76","22.91B","0.03%"
"Sep 05, 2017","3,384.32","3,377.20","3,390.82","3,371.57","21.66B","0.14%"
"Sep 04, 2017","3,379.58","3,369.72","3,381.40","3,359.13","26.74B","0.37%"
"Sep 01, 2017","3,367.12","3,365.99","3,381.93","3,358.47","28.25B","0.19%"
"Aug 31, 2017","3,360.81","3,361.46","3,367.36","3,340.69","23.44B","-0.08%"
"Aug 30, 2017","3,363.63","3,361.82","3,376.65","3,357.08","24.69B","-0.05%"
"Aug 29, 2017","3,365.23","3,362.06","3,374.59","3,354.46","21.95B","0.08%"
"Aug 28, 2017","3,362.65","3,336.13","3,375.03","3,336.13","25.75B","0.93%"
"Aug 25, 2017","3,331.52","3,271.46","3,331.91","3,271.46","20.58B","1.83%"
"Aug 24, 2017","3,271.51","3,287.96","3,297.99","3,266.36","16.35B","-0.49%"
"Aug 23, 2017","3,287.70","3,283.80","3,299.46","3,274.44","17.98B","-0.08%"
"Aug 22, 2017","3,290.23","3,287.61","3,293.48","3,274.94","18.65B","0.10%"
"Aug 21, 2017","3,286.91","3,274.58","3,287.52","3,270.48","18.61B","0.56%"
"Aug 18, 2017","3,268.72","3,253.24","3,275.08","3,248.08","19.11B","0.01%"
"Aug 17, 2017","3,268.43","3,253.85","3,269.14","3,251.46","20.36B","0.68%"
"Aug 16, 2017","3,246.45","3,247.85","3,248.78","3,228.87","17.69B","-0.15%"
"Aug 15, 2017","3,251.26","3,235.23","3,263.59","3,235.10","18.23B","0.43%"
"Aug 14, 2017","3,237.36","3,206.04","3,240.05","3,206.04","19.03B","0.90%"
"Aug 11, 2017","3,208.54","3,237.92","3,245.12","3,200.75","26.30B","-1.63%"
"Aug 10, 2017","3,261.75","3,269.73","3,282.52","3,236.18","24.07B","-0.42%"
"Aug 09, 2017","3,275.57","3,277.81","3,277.94","3,263.85","23.56B","-0.19%"
"Aug 08, 2017","3,281.87","3,277.19","3,285.48","3,269.66","25.20B","0.07%"
"Aug 07, 2017","3,279.46","3,257.67","3,280.10","3,243.72","23.12B","0.53%"
"Aug 04, 2017","3,262.08","3,269.32","3,287.19","3,261.31","27.59B","-0.33%"
"Aug 03, 2017","3,272.93","3,279.99","3,293.37","3,262.16","23.33B","-0.37%"
"Aug 02, 2017","3,285.06","3,288.52","3,305.43","3,282.04","26.67B","-0.23%"
"Aug 01, 2017","3,292.64","3,274.37","3,292.64","3,273.50","23.72B","0.60%"
"Jul 31, 2017","3,273.03","3,252.75","3,276.95","3,251.19","24.60B","0.61%"
"Jul 28, 2017","3,253.24","3,240.17","3,256.37","3,232.96","18.22B","0.11%"
"Jul 27, 2017","3,249.78","3,243.76","3,251.93","3,220.64","22.85B","0.06%"
"Jul 26, 2017","3,247.67","3,244.46","3,264.85","3,228.04","21.35B","0.12%"
"Jul 25, 2017","3,243.69","3,249.14","3,261.65","3,233.14","20.56B","-0.21%"
"Jul 24, 2017","3,250.60","3,230.90","3,261.10","3,230.07","23.31B","0.39%"
"Jul 21, 2017","3,237.98","3,236.59","3,247.71","3,231.96","20.60B","-0.21%"
"Jul 20, 2017","3,244.86","3,227.51","3,246.24","3,225.43","23.21B","0.43%"
"Jul 19, 2017","3,230.98","3,181.40","3,232.94","3,179.73","27.24B","1.36%"
"Jul 18, 2017","3,187.57","3,159.73","3,187.67","3,150.13","19.06B","0.35%"
"Jul 17, 2017","3,176.46","3,219.79","3,230.35","3,139.50","26.62B","-1.43%"
"Jul 14, 2017","3,222.42","3,212.03","3,222.98","3,204.85","16.01B","0.13%"
"Jul 13, 2017","3,218.16","3,192.36","3,219.27","3,190.34","19.53B","0.64%"
"Jul 12, 2017","3,197.54","3,201.93","3,215.20","3,177.93","18.69B","-0.17%"
"Jul 11, 2017","3,203.04","3,201.52","3,226.91","3,199.22","18.78B","-0.30%"
"Jul 10, 2017","3,212.63","3,208.46","3,223.34","3,203.21","19.89B","-0.17%"
"Jul 07, 2017","3,217.96","3,203.82","3,219.52","3,195.29","17.67B","0.17%"
"Jul 06, 2017","3,212.44","3,203.86","3,215.95","3,188.77","17.58B","0.17%"
"Jul 05, 2017","3,207.13","3,179.22","3,207.31","3,174.71","14.83B","0.76%"
"Jul 04, 2017","3,182.80","3,192.89","3,193.06","3,174.31","14.11B","-0.41%"
"Jul 03, 2017","3,195.91","3,192.00","3,196.29","3,177.02","14.03B","0.11%"
"Jun 30, 2017","3,192.43","3,176.95","3,193.24","3,171.57","12.15B","0.14%"
"Jun 29, 2017","3,188.06","3,174.98","3,188.77","3,174.28","12.88B","0.47%"
"Jun 28, 2017","3,173.20","3,183.63","3,193.44","3,170.79","14.65B","-0.56%"
"Jun 27, 2017","3,191.20","3,183.42","3,193.46","3,172.46","14.82B","0.18%"
"Jun 26, 2017","3,185.44","3,157.00","3,187.89","3,156.98","17.36B","0.87%"
"Jun 23, 2017","3,157.87","3,138.44","3,158.05","3,118.09","15.48B","0.33%"
"Jun 22, 2017","3,147.45","3,152.24","3,186.98","3,146.64","19.13B","-0.28%"
"Jun 21, 2017","3,156.21","3,148.99","3,157.03","3,132.62","13.67B","0.52%"
"Jun 20, 2017","3,140.01","3,148.02","3,150.46","3,134.61","14.12B","-0.14%"
"Jun 19, 2017","3,144.37","3,122.16","3,146.77","3,121.78","13.49B","0.68%"
"Jun 16, 2017","3,123.17","3,126.37","3,134.25","3,117.86","12.97B","-0.30%"
"Jun 15, 2017","3,132.49","3,125.59","3,137.59","3,117.08","14.70B","0.06%"
"Jun 14, 2017","3,130.67","3,146.75","3,149.17","3,125.35","13.83B","-0.73%"
"Jun 13, 2017","3,153.74","3,134.01","3,155.99","3,131.04","12.83B","0.44%"
"Jun 12, 2017","3,139.88","3,149.53","3,164.95","3,135.31","14.67B","-0.59%"
"Jun 09, 2017","3,158.40","3,147.45","3,165.92","3,146.11","16.01B","0.26%"
"Jun 08, 2017","3,150.33","3,136.47","3,153.26","3,132.83","15.23B","0.32%"
"Jun 07, 2017","3,140.32","3,101.76","3,140.77","3,098.95","17.32B","1.23%"
"Jun 06, 2017","3,102.13","3,084.54","3,102.86","3,078.79","11.34B","0.34%"
"Jun 05, 2017","3,091.66","3,102.11","3,105.51","3,084.83","13.26B","-0.45%"
"Jun 02, 2017","3,105.54","3,094.23","3,110.39","3,081.85","14.25B","0.09%"
"Jun 01, 2017","3,102.62","3,108.42","3,113.52","3,097.68","16.30B","-0.47%"
"May 31, 2017","3,117.18","3,125.33","3,143.28","3,111.56","15.29B","0.23%"
"May 26, 2017","3,110.06","3,101.29","3,120.66","3,100.39","15.59B","0.07%"
"May 25, 2017","3,107.83","3,055.34","3,114.66","3,052.83","19.14B","1.43%"
"May 24, 2017","3,064.08","3,047.57","3,064.81","3,022.30","13.98B","0.07%"
"May 23, 2017","3,061.95","3,069.39","3,084.24","3,050.84","17.83B","-0.45%"
"May 22, 2017","3,075.68","3,087.17","3,103.94","3,063.15","15.37B","-0.48%"
"May 19, 2017","3,090.63","3,086.71","3,095.48","3,081.28","12.96B","0.02%"
"May 18, 2017","3,090.14","3,082.33","3,103.44","3,077.96","14.86B","-0.46%"
"May 17, 2017","3,104.44","3,107.80","3,119.58","3,101.30","16.87B","-0.27%"
"May 16, 2017","3,112.96","3,082.87","3,113.51","3,060.53","17.38B","0.74%"
"May 15, 2017","3,090.23","3,085.93","3,098.91","3,085.93","13.57B","0.22%"
"May 12, 2017","3,083.51","3,054.11","3,090.49","3,051.87","15.97B","0.72%"
"May 11, 2017","3,061.50","3,036.79","3,063.56","3,016.53","19.13B","0.29%"
"May 10, 2017","3,052.78","3,078.17","3,090.82","3,051.59","16.08B","-0.90%"
"May 09, 2017","3,080.53","3,064.85","3,084.21","3,056.56","13.51B","0.06%"
"May 08, 2017","3,078.61","3,090.07","3,093.45","3,067.69","18.05B","-0.79%"
"May 05, 2017","3,103.04","3,114.77","3,117.61","3,092.09","17.62B","-0.78%"
"May 04, 2017","3,127.37","3,127.11","3,143.82","3,111.39","17.80B","-0.25%"
"May 03, 2017","3,135.35","3,138.31","3,148.29","3,123.75","16.38B","-0.27%"
"May 02, 2017","3,143.71","3,147.23","3,154.78","3,136.54","15.42B","-0.35%"
"Apr 28, 2017","3,154.66","3,144.02","3,154.73","3,136.58","16.29B","0.08%"
"Apr 27, 2017","3,152.19","3,131.35","3,155.00","3,097.33","21.18B","0.36%"
"Apr 26, 2017","3,140.85","3,132.92","3,152.95","3,131.42","16.99B","0.20%"
"Apr 25, 2017","3,134.57","3,123.89","3,145.27","3,117.45","15.34B","0.16%"
"Apr 24, 2017","3,129.53","3,164.25","3,164.25","3,111.21","18.63B","-1.37%"
"Apr 21, 2017","3,173.15","3,170.29","3,180.79","3,158.63","16.48B","0.03%"
"Apr 20, 2017","3,172.10","3,165.66","3,178.18","3,148.18","19.09B","0.04%"
"Apr 19, 2017","3,170.69","3,184.67","3,189.44","3,147.07","21.32B","-0.81%"
"Apr 18, 2017","3,196.71","3,215.40","3,225.05","3,196.49","18.87B","-0.79%"
"Apr 17, 2017","3,222.17","3,229.95","3,229.95","3,199.91","21.27B","-0.74%"
"Apr 14, 2017","3,246.07","3,276.14","3,276.71","3,238.90","21.45B","-0.91%"
"Apr 13, 2017","3,275.96","3,265.22","3,281.14","3,261.49","20.73B","0.07%"
"Apr 12, 2017","3,273.83","3,283.84","3,284.93","3,262.28","26.94B","-0.46%"
"Apr 11, 2017","3,288.97","3,266.22","3,290.39","3,244.40","28.13B","0.60%"
"Apr 10, 2017","3,269.39","3,285.46","3,285.46","3,265.01","23.27B","-0.52%"
"Apr 07, 2017","3,286.62","3,280.62","3,295.19","3,275.05","23.61B","0.17%"
"Apr 06, 2017","3,281.00","3,272.19","3,286.67","3,265.76","24.53B","0.33%"
"Apr 05, 2017","3,270.31","3,235.66","3,270.65","3,233.24","24.83B","1.48%"
"Mar 31, 2017","3,222.51","3,206.25","3,226.25","3,205.54","19.64B","0.38%"
"Mar 30, 2017","3,210.24","3,235.14","3,240.02","3,195.85","24.71B","-0.96%"
"Mar 29, 2017","3,241.31","3,252.87","3,262.10","3,233.28","21.61B","-0.36%"
"Mar 28, 2017","3,252.95","3,265.63","3,265.63","3,246.09","16.17B","-0.43%"
"Mar 27, 2017","3,266.96","3,268.92","3,283.24","3,262.12","20.19B","-0.08%"
"Mar 24, 2017","3,269.45","3,247.35","3,275.21","3,241.12","21.98B","0.64%"
"Mar 23, 2017","3,248.55","3,245.81","3,262.09","3,221.93","19.30B","0.10%"
"Mar 22, 2017","3,245.22","3,246.22","3,255.78","3,229.13","18.97B","-0.50%"
"Mar 21, 2017","3,261.61","3,250.25","3,262.22","3,246.70","16.27B","0.33%"
"Mar 20, 2017","3,250.81","3,241.11","3,251.13","3,228.12","17.05B","0.41%"
"Mar 17, 2017","3,237.45","3,271.87","3,274.19","3,232.28","20.06B","-0.96%"
"Mar 16, 2017","3,268.94","3,247.16","3,269.77","3,247.16","18.94B","0.84%"
"Mar 15, 2017","3,241.76","3,235.40","3,243.71","3,227.74","14.41B","0.08%"
"Mar 14, 2017","3,239.33","3,235.25","3,246.33","3,231.52","14.69B","0.07%"
"Mar 13, 2017","3,237.02","3,209.45","3,237.12","3,193.16","16.37B","0.76%"
"Mar 10, 2017","3,212.76","3,213.73","3,222.32","3,208.45","13.67B","-0.12%"
"Mar 09, 2017","3,216.75","3,233.70","3,233.87","3,205.28","16.74B","-0.74%"
"Mar 08, 2017","3,240.66","3,240.53","3,245.30","3,230.61","16.07B","-0.05%"
"Mar 07, 2017","3,242.41","3,233.09","3,242.66","3,226.82","16.41B","0.26%"
"Mar 06, 2017","3,233.87","3,217.33","3,234.66","3,215.07","15.61B","0.48%"
"Mar 03, 2017","3,218.31","3,219.20","3,221.16","3,206.61","15.71B","-0.36%"
"Mar 02, 2017","3,230.03","3,250.52","3,256.81","3,228.66","18.12B","-0.52%"
"Mar 01, 2017","3,246.93","3,240.07","3,259.98","3,237.87","19.07B","0.16%"
"Feb 28, 2017","3,241.73","3,225.97","3,242.68","3,225.97","15.12B","0.40%"
"Feb 27, 2017","3,228.66","3,249.19","3,251.65","3,224.09","18.26B","-0.76%"
"Feb 24, 2017","3,253.43","3,246.86","3,253.96","3,233.53","18.64B","0.06%"
"Feb 23, 2017","3,251.38","3,258.83","3,264.08","3,236.35","20.92B","-0.30%"
"Feb 22, 2017","3,261.22","3,252.69","3,261.38","3,243.84","20.75B","0.24%"
"Feb 21, 2017","3,253.33","3,242.22","3,254.34","3,239.88","21.17B","0.41%"
"Feb 20, 2017","3,239.96","3,198.96","3,241.46","3,198.96","23.22B","1.18%"
"Feb 17, 2017","3,202.08","3,227.71","3,238.40","3,199.42","22.62B","-0.85%"
"Feb 16, 2017","3,229.62","3,210.36","3,230.28","3,207.79","21.70B","0.52%"
"Feb 15, 2017","3,212.99","3,215.46","3,236.00","3,206.56","24.15B","-0.15%"
"Feb 14, 2017","3,217.93","3,216.14","3,219.40","3,205.29","18.88B","0.03%"
"Feb 13, 2017","3,216.84","3,198.99","3,219.41","3,198.99","22.02B","0.63%"
"Feb 10, 2017","3,196.70","3,183.01","3,205.05","3,182.80","23.93B","0.42%"
"Feb 09, 2017","3,183.18","3,164.69","3,186.84","3,162.57","19.16B","0.51%"
"Feb 08, 2017","3,166.98","3,148.09","3,167.45","3,132.03","14.49B","0.44%"
"Feb 07, 2017","3,153.09","3,154.40","3,159.54","3,140.04","12.83B","-0.12%"
"Feb 06, 2017","3,156.98","3,143.09","3,158.84","3,135.39","12.72B","0.54%"
"Feb 03, 2017","3,140.17","3,160.08","3,162.68","3,136.01","9.22B","-0.60%"
"Jan 26, 2017","3,159.17","3,149.22","3,163.10","3,148.91","11.39B","0.31%"
"Jan 25, 2017","3,149.55","3,137.65","3,151.47","3,133.19","11.21B","0.22%"
"Jan 24, 2017","3,142.55","3,134.59","3,149.53","3,131.22","12.60B","0.18%"
"Jan 23, 2017","3,136.77","3,125.42","3,145.84","3,125.42","13.27B","0.44%"
"Jan 20, 2017","3,123.14","3,095.82","3,125.66","3,095.21","12.24B","0.70%"
"Jan 19, 2017","3,101.30","3,104.97","3,115.78","3,094.01","12.39B","-0.38%"
"Jan 18, 2017","3,113.01","3,104.77","3,123.72","3,098.59","13.18B","0.14%"
"Jan 17, 2017","3,108.77","3,087.03","3,108.91","3,072.34","13.62B","0.17%"
"Jan 16, 2017","3,103.43","3,104.49","3,105.14","3,044.29","25.79B","-0.30%"
"Jan 13, 2017","3,112.76","3,116.08","3,130.51","3,102.16","15.63B","-0.21%"
"Jan 12, 2017","3,119.29","3,133.60","3,144.97","3,115.98","14.89B","-0.56%"
"Jan 11, 2017","3,136.75","3,156.69","3,167.03","3,136.27","17.84B","-0.79%"
"Jan 10, 2017","3,161.67","3,167.57","3,174.58","3,157.33","17.98B","-0.30%"
"Jan 09, 2017","3,171.24","3,148.53","3,173.14","3,147.74","17.17B","0.54%"
"Jan 06, 2017","3,154.32","3,163.78","3,172.03","3,153.03","18.37B","-0.35%"
"Jan 05, 2017","3,165.41","3,157.91","3,168.50","3,154.28","17.47B","0.21%"
"Jan 04, 2017","3,158.79","3,133.79","3,160.10","3,130.11","16.79B","0.73%"
"Jan 03, 2017","3,135.92","3,105.31","3,136.46","3,105.31","14.16B","1.04%"
"Dec 30, 2016","3,103.64","3,097.35","3,108.84","3,089.99","13.33B","0.24%"
"Dec 29, 2016","3,096.10","3,095.84","3,111.80","3,087.34","13.26B","-0.20%"
"Dec 28, 2016","3,102.24","3,113.77","3,118.78","3,094.55","13.57B","-0.40%"
"Dec 27, 2016","3,114.66","3,117.39","3,127.88","3,113.75","14.15B","-0.25%"
"Dec 26, 2016","3,122.57","3,095.58","3,122.88","3,068.41","15.26B","0.40%"
"Dec 23, 2016","3,110.15","3,134.93","3,138.40","3,103.75","16.62B","-0.94%"
"Dec 22, 2016","3,139.56","3,132.16","3,143.17","3,126.89","16.78B","0.07%"
"Dec 21, 2016","3,137.43","3,107.24","3,140.25","3,107.24","18.67B","1.11%"
"Dec 20, 2016","3,102.88","3,115.90","3,117.01","3,084.80","15.74B","-0.49%"
"Dec 19, 2016","3,118.08","3,120.70","3,125.28","3,110.08","15.42B","-0.16%"
"Dec 16, 2016","3,122.98","3,111.51","3,128.87","3,106.35","16.50B","0.17%"
"Dec 15, 2016","3,117.68","3,125.76","3,138.78","3,100.91","19.00B","-0.73%"
"Dec 14, 2016","3,140.53","3,149.38","3,170.02","3,136.35","20.14B","-0.46%"
"Dec 13, 2016","3,155.04","3,138.99","3,162.50","3,118.71","18.52B","0.07%"
"Dec 12, 2016","3,152.97","3,233.67","3,245.09","3,149.90","27.47B","-2.47%"
"Dec 09, 2016","3,232.88","3,209.34","3,244.80","3,207.04","20.40B","0.54%"
"Dec 08, 2016","3,215.37","3,225.55","3,228.12","3,211.47","17.07B","-0.21%"
"Dec 07, 2016","3,222.24","3,198.47","3,222.43","3,189.49","16.91B","0.71%"
"Dec 06, 2016","3,199.65","3,202.03","3,215.31","3,196.52","15.76B","-0.16%"
"Dec 05, 2016","3,204.71","3,203.78","3,219.52","3,194.88","22.30B","-1.21%"
"Dec 02, 2016","3,243.84","3,270.12","3,279.71","3,235.28","25.96B","-0.90%"
"Dec 01, 2016","3,273.31","3,257.03","3,279.67","3,256.26","23.78B","0.72%"
"Nov 30, 2016","3,250.03","3,272.14","3,277.27","3,239.52","24.36B","-1.00%"
"Nov 29, 2016","3,282.92","3,269.23","3,301.21","3,263.40","32.08B","0.18%"
"Nov 28, 2016","3,277.00","3,270.05","3,288.34","3,267.67","28.16B","0.46%"
"Nov 25, 2016","3,261.94","3,241.24","3,262.44","3,209.60","23.39B","0.62%"
"Nov 24, 2016","3,241.74","3,237.43","3,257.86","3,232.87","23.23B","0.02%"
"Nov 23, 2016","3,241.14","3,247.94","3,262.88","3,231.59","25.00B","-0.22%"
"Nov 22, 2016","3,248.35","3,220.98","3,249.68","3,220.98","26.16B","0.94%"
"Nov 21, 2016","3,218.15","3,188.50","3,229.76","3,188.28","23.07B","0.79%"
"Nov 18, 2016","3,192.86","3,207.19","3,212.39","3,187.50","20.98B","-0.49%"
"Nov 17, 2016","3,208.45","3,198.50","3,211.05","3,187.21","21.42B","0.11%"
"Nov 16, 2016","3,205.06","3,208.50","3,210.89","3,195.41","22.18B","-0.06%"
"Nov 15, 2016","3,206.99","3,209.95","3,214.29","3,195.04","24.09B","-0.11%"
"Nov 14, 2016","3,210.37","3,187.71","3,221.46","3,186.80","32.96B","0.45%"
"Nov 11, 2016","3,196.04","3,169.40","3,202.74","3,166.07","31.09B","0.78%"
"Nov 10, 2016","3,171.28","3,148.54","3,172.31","3,148.54","24.42B","1.37%"
"Nov 09, 2016","3,128.37","3,146.08","3,146.95","3,096.95","24.11B","-0.62%"
"Nov 08, 2016","3,147.89","3,140.94","3,156.88","3,134.95","19.08B","0.46%"
"Nov 07, 2016","3,133.33","3,124.89","3,139.20","3,117.10","17.94B","0.26%"
"Nov 04, 2016","3,125.32","3,126.35","3,141.33","3,119.54","19.77B","-0.12%"
"Nov 03, 2016","3,128.94","3,096.76","3,140.93","3,094.10","22.30B","0.84%"
"Nov 02, 2016","3,102.73","3,115.73","3,118.98","3,099.82","18.27B","-0.63%"
"Nov 01, 2016","3,122.44","3,101.66","3,122.61","3,097.04","16.02B","0.71%"
"Oct 31, 2016","3,100.49","3,097.19","3,102.30","3,081.07","15.15B","-0.12%"
"Oct 28, 2016","3,104.27","3,111.70","3,128.64","3,101.24","18.18B","-0.26%"
"Oct 27, 2016","3,112.35","3,112.60","3,114.76","3,100.39","15.80B","-0.13%"
"Oct 26, 2016","3,116.31","3,129.84","3,129.84","3,110.39","19.17B","-0.50%"
"Oct 25, 2016","3,131.94","3,127.97","3,132.50","3,121.05","20.34B","0.12%"
"Oct 24, 2016","3,128.25","3,092.05","3,137.03","3,090.79","24.05B","1.21%"
"Oct 21, 2016","3,090.94","3,081.39","3,101.85","3,069.27","18.74B","0.21%"
"Oct 20, 2016","3,084.46","3,084.91","3,089.68","3,076.29","16.07B","-0.01%"
"Oct 19, 2016","3,084.72","3,085.75","3,096.22","3,076.77","18.25B","0.03%"
"Oct 18, 2016","3,083.88","3,037.40","3,084.19","3,037.40","18.20B","1.40%"
"Oct 17, 2016","3,041.17","3,064.69","3,068.81","3,033.75","16.37B","-0.74%"
"Oct 14, 2016","3,063.81","3,056.99","3,064.79","3,043.18","15.54B","0.08%"
"Oct 13, 2016","3,061.35","3,057.97","3,065.00","3,052.64","15.48B","0.09%"
"Oct 12, 2016","3,058.50","3,057.32","3,060.51","3,048.89","14.25B","-0.22%"
"Oct 11, 2016","3,065.25","3,051.62","3,066.10","3,048.02","16.73B","0.56%"
"Oct 10, 2016","3,048.14","3,020.46","3,048.24","3,014.62","16.01B","1.45%"
"Sep 30, 2016","3,004.70","2,994.25","3,009.20","2,993.06","10.13B","0.21%"
"Sep 29, 2016","2,998.48","2,992.17","3,009.20","2,991.91","11.32B","0.36%"
"Sep 28, 2016","2,987.86","3,000.70","3,000.70","2,984.32","10.46B","-0.34%"
"Sep 27, 2016","2,998.17","2,974.59","2,998.23","2,969.13","12.17B","0.60%"
"Sep 26, 2016","2,980.43","3,028.24","3,028.24","2,980.12","14.43B","-1.76%"
"Sep 23, 2016","3,033.90","3,044.79","3,046.80","3,032.80","12.56B","-0.28%"
"Sep 22, 2016","3,042.31","3,038.42","3,054.44","3,035.07","13.93B","0.54%"
"Sep 21, 2016","3,025.87","3,021.58","3,032.45","3,017.54","11.57B","0.09%"
"Sep 20, 2016","3,023.00","3,027.17","3,027.82","3,015.88","11.89B","-0.10%"
"Sep 19, 2016","3,026.05","3,005.32","3,026.65","3,005.32","11.92B","0.77%"
"Sep 14, 2016","3,002.85","3,008.90","3,017.94","2,995.42","13.34B","-0.68%"
"Sep 13, 2016","3,023.51","3,025.03","3,029.72","3,008.74","13.54B","0.05%"
"Sep 12, 2016","3,021.98","3,037.51","3,040.95","2,999.93","20.60B","-1.85%"
"Sep 09, 2016","3,078.85","3,095.43","3,101.79","3,078.22","16.07B","-0.55%"
"Sep 08, 2016","3,095.95","3,089.95","3,096.78","3,083.90","14.59B","0.13%"
"Sep 07, 2016","3,091.93","3,091.33","3,105.68","3,087.88","18.70B","0.04%"
"Sep 06, 2016","3,090.71","3,071.06","3,095.51","3,053.19","17.29B","0.61%"
"Sep 05, 2016","3,072.10","3,070.71","3,085.49","3,065.33","14.50B","0.15%"
"Sep 02, 2016","3,067.35","3,057.49","3,072.53","3,050.49","15.04B","0.13%"
"Sep 01, 2016","3,063.31","3,083.96","3,088.70","3,062.88","15.52B","-0.72%"
"Aug 31, 2016","3,085.49","3,072.92","3,087.70","3,063.40","14.14B","0.35%"
"Aug 30, 2016","3,074.68","3,071.44","3,082.99","3,065.97","14.04B","0.15%"
"Aug 29, 2016","3,070.03","3,068.46","3,074.94","3,058.79","14.45B","-0.01%"
"Aug 26, 2016","3,070.31","3,069.85","3,087.65","3,063.89","14.97B","0.06%"
"Aug 25, 2016","3,068.33","3,073.44","3,073.44","3,041.51","17.40B","-0.57%"
"Aug 24, 2016","3,085.88","3,092.02","3,097.15","3,079.55","14.57B","-0.12%"
"Aug 23, 2016","3,089.71","3,081.57","3,101.11","3,073.53","16.14B","0.16%"
"Aug 22, 2016","3,084.81","3,107.38","3,112.74","3,083.59","18.54B","-0.75%"
"Aug 19, 2016","3,108.10","3,100.39","3,113.34","3,082.77","19.43B","0.13%"
"Aug 18, 2016","3,104.11","3,107.75","3,125.58","3,093.32","22.94B","-0.17%"
"Aug 17, 2016","3,109.55","3,106.99","3,114.25","3,090.28","21.38B","-0.02%"
"Aug 16, 2016","3,110.04","3,130.53","3,140.44","3,102.07","27.83B","-0.49%"
"Aug 15, 2016","3,125.20","3,056.48","3,137.48","3,053.87","29.76B","2.44%"
"Aug 12, 2016","3,050.67","3,000.27","3,051.05","2,999.04","16.82B","1.60%"
"Aug 11, 2016","3,002.64","3,013.68","3,038.05","3,001.17","16.19B","-0.53%"
"Aug 10, 2016","3,018.75","3,023.47","3,033.20","3,017.09","16.47B","-0.23%"
"Aug 09, 2016","3,025.68","3,001.31","3,025.91","2,998.68","17.00B","0.71%"
"Aug 08, 2016","3,004.28","2,972.62","3,004.72","2,959.05","15.57B","0.93%"
"Aug 05, 2016","2,976.70","2,978.78","2,991.68","2,971.56","14.19B","-0.19%"
"Aug 04, 2016","2,982.43","2,976.41","2,982.86","2,958.93","13.39B","0.13%"
"Aug 03, 2016","2,978.46","2,963.21","2,981.16","2,956.79","14.11B","0.24%"
"Aug 02, 2016","2,971.28","2,950.08","2,971.28","2,946.64","11.55B","0.61%"
"Aug 01, 2016","2,953.39","2,971.95","2,972.88","2,931.96","14.74B","-0.87%"
"Jul 29, 2016","2,979.34","2,992.54","3,000.05","2,972.92","15.01B","-0.50%"
"Jul 28, 2016","2,994.32","2,980.50","3,003.36","2,968.18","19.06B","0.08%"
"Jul 27, 2016","2,992.00","3,050.37","3,057.42","2,939.23","28.02B","-1.91%"
"Jul 26, 2016","3,050.17","3,014.04","3,050.61","3,013.80","15.67B","1.14%"
"Jul 25, 2016","3,015.83","3,008.09","3,027.12","3,003.29","14.42B","0.10%"
"Jul 22, 2016","3,012.82","3,038.12","3,039.27","3,007.46","16.20B","-0.86%"
"Jul 21, 2016","3,039.01","3,027.60","3,053.33","3,027.37","16.38B","0.37%"
"Jul 20, 2016","3,027.90","3,034.71","3,043.00","3,022.63","13.82B","-0.29%"
"Jul 19, 2016","3,036.60","3,040.23","3,043.60","3,014.29","15.54B","-0.23%"
"Jul 18, 2016","3,043.56","3,047.64","3,058.32","3,031.64","17.75B","-0.35%"
"Jul 15, 2016","3,054.30","3,056.68","3,062.68","3,044.54","17.29B","0.01%"
"Jul 14, 2016","3,054.02","3,054.97","3,057.05","3,036.52","18.02B","-0.22%"
"Jul 13, 2016","3,060.69","3,049.51","3,069.05","3,048.20","25.37B","0.37%"
"Jul 12, 2016","3,049.38","2,992.52","3,049.68","2,984.42","25.95B","1.82%"
"Jul 11, 2016","2,994.92","2,993.75","3,022.94","2,990.91","22.43B","0.23%"
"Jul 08, 2016","2,988.09","3,000.33","3,001.55","2,983.88","16.90B","-0.95%"
"Jul 07, 2016","3,016.85","3,009.35","3,024.11","2,994.64","22.27B","-0.01%"
"Jul 06, 2016","3,017.29","2,998.52","3,017.65","2,984.83","21.24B","0.36%"
"Jul 05, 2016","3,006.39","2,991.75","3,010.28","2,990.64","23.52B","0.60%"
"Jul 04, 2016","2,988.60","2,924.29","2,992.50","2,922.52","22.20B","1.91%"
"Jul 01, 2016","2,932.48","2,931.80","2,944.99","2,925.81","14.12B","0.10%"
"Jun 30, 2016","2,929.61","2,931.48","2,938.14","2,922.31","15.45B","-0.07%"
"Jun 29, 2016","2,931.59","2,918.53","2,934.00","2,915.06","19.32B","0.65%"
"Jun 28, 2016","2,912.56","2,885.01","2,913.58","2,878.82","17.39B","0.58%"
"Jun 27, 2016","2,895.70","2,840.56","2,895.73","2,840.28","15.67B","1.45%"
"Jun 24, 2016","2,854.29","2,883.76","2,899.57","2,807.60","19.08B","-1.30%"
